airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
MSP,Terminal 1Lindbergh,2018-01-13,1300 - 1400,13,49,34,57,22,57,189,179,76,57,0,0,0,18,519,2,10
MSP,Terminal 1Lindbergh,2018-01-13,1500 - 1600,8,25,13,26,9,26,222,41,0,0,0,0,0,9,272,2,5
MSP,Terminal 1Lindbergh,2018-01-13,1600 - 1700,10,18,13,18,11,18,134,25,0,0,0,0,0,4,163,1,6
MSP,Terminal 1Lindbergh,2018-01-13,1700 - 1800,8,14,12,14,8,14,143,0,0,0,0,0,0,4,147,1,3
MSP,Terminal 1Lindbergh,2018-01-13,1800 - 1900,8,19,11,17,8,19,380,25,0,0,0,0,0,17,422,3,4
MSP,Terminal 1Lindbergh,2018-01-13,1900 - 2000,9,16,9,11,9,16,301,6,0,0,0,0,0,8,315,3,2
MSP,Terminal 1Lindbergh,2018-01-13,2000 - 2100,16,34,16,26,16,34,258,238,13,0,0,0,0,26,535,4,2
MSP,Terminal 1Lindbergh,2018-01-13,2200 - 2300,9,19,10,16,9,19,96,26,0,0,0,0,0,1,123,2,2
MSP,Terminal 2Humphrey,2018-01-13,1200 - 1300,3,8,0,0,3,8,27,0,0,0,0,0,0,1,28,1,0
MSP,Terminal 2Humphrey,2018-01-13,1300 - 1400,2,10,3,6,2,10,36,0,0,0,0,0,0,2,38,2,0
MSP,Terminal 2Humphrey,2018-01-13,1400 - 1500,8,13,9,9,8,13,74,0,0,0,0,0,0,3,77,1,3
MSP,Terminal 2Humphrey,2018-01-13,1500 - 1600,9,19,4,13,9,19,247,30,0,0,0,0,0,10,287,3,3
MSP,Terminal 2Humphrey,2018-01-13,1600 - 1700,8,27,0,0,8,27,14,2,0,0,0,0,0,0,16,1,0
MSP,Terminal 2Humphrey,2018-01-13,1800 - 1900,42,51,0,0,42,51,0,0,94,39,0,0,0,6,139,1,3
MSP,Terminal 2Humphrey,2018-01-13,1900 - 2000,7,11,0,0,7,11,8,0,0,0,0,0,0,0,8,1,0
MSP,Terminal 2Humphrey,2018-01-13,2000 - 2100,16,26,16,24,16,26,122,163,0,0,0,0,0,13,298,4,3
MSP,Terminal 2Humphrey,2018-01-13,2100 - 2200,11,20,0,0,11,20,118,44,0,0,0,0,0,2,164,1,3
MSP,Terminal 2Humphrey,2018-01-13,2200 - 2300,13,21,11,11,13,21,99,49,0,0,0,0,0,2,150,1,3
MSP,Terminal 1Lindbergh,2018-01-14,0900 - 1000,5,6,7,17,7,17,57,2,0,0,0,0,0,1,60,1,2
MSP,Terminal 1Lindbergh,2018-01-14,1000 - 1100,7,23,17,23,8,23,103,12,0,0,0,0,0,6,121,1,2
MSP,Terminal 1Lindbergh,2018-01-14,1200 - 1300,17,54,37,74,28,74,169,162,71,62,49,0,0,15,528,2,9
MSP,Terminal 1Lindbergh,2018-01-14,1400 - 1500,7,18,19,38,15,38,118,48,33,0,0,0,0,6,205,1,8
MSP,Terminal 1Lindbergh,2018-01-14,1500 - 1600,6,17,10,22,9,22,131,21,0,0,0,0,0,5,157,1,8
MSP,Terminal 1Lindbergh,2018-01-14,1600 - 1700,13,68,31,70,18,70,322,137,25,31,28,0,0,20,563,3,7
MSP,Terminal 1Lindbergh,2018-01-14,1700 - 1800,9,20,11,16,9,20,131,16,0,0,0,0,0,5,152,1,2
MSP,Terminal 1Lindbergh,2018-01-14,1800 - 1900,19,54,25,52,21,54,137,265,48,18,0,0,0,15,483,2,5
MSP,Terminal 1Lindbergh,2018-01-14,1900 - 2000,19,39,22,31,19,39,101,210,9,0,0,0,0,14,334,2,3
MSP,Terminal 1Lindbergh,2018-01-14,2000 - 2100,6,19,10,15,6,19,218,9,0,0,0,0,0,7,234,2,3
MSP,Terminal 1Lindbergh,2018-01-14,2200 - 2300,3,11,8,11,3,11,78,0,0,0,0,0,0,5,83,1,1
MSP,Terminal 2Humphrey,2018-01-14,0000 - 0100,8,15,0,0,8,15,184,0,0,0,0,0,0,7,191,2,2
MSP,Terminal 2Humphrey,2018-01-14,1000 - 1100,4,8,0,0,4,8,6,0,0,0,0,0,0,0,6,1,0
MSP,Terminal 2Humphrey,2018-01-14,1200 - 1300,6,14,5,8,6,14,28,0,0,0,0,0,0,2,30,2,0
MSP,Terminal 2Humphrey,2018-01-14,1400 - 1500,4,9,6,9,4,9,16,0,0,0,0,0,0,1,17,1,0
MSP,Terminal 2Humphrey,2018-01-14,1500 - 1600,6,13,7,13,6,13,153,0,0,0,0,0,0,4,157,3,2
MSP,Terminal 2Humphrey,2018-01-14,1600 - 1700,6,14,5,5,6,14,30,0,0,0,0,0,0,2,32,3,0
MSP,Terminal 2Humphrey,2018-01-14,1700 - 1800,8,18,15,19,8,19,211,16,0,0,0,0,0,11,238,3,3
MSP,Terminal 2Humphrey,2018-01-14,1800 - 1900,9,17,0,0,9,17,18,4,0,0,0,0,0,2,24,2,0
MSP,Terminal 2Humphrey,2018-01-14,1900 - 2000,6,13,9,9,6,13,103,0,0,0,0,0,0,2,105,2,3
MSP,Terminal 2Humphrey,2018-01-14,2000 - 2100,11,17,15,16,11,17,106,18,0,0,0,0,0,0,124,1,3
MSP,Terminal 2Humphrey,2018-01-14,2100 - 2200,7,15,4,8,7,15,107,0,0,0,0,0,0,5,112,1,3
MSP,Terminal 2Humphrey,2018-01-14,2200 - 2300,8,17,15,17,8,17,148,8,0,0,0,0,0,8,164,1,2
MSP,Terminal 1Lindbergh,2018-01-15,0900 - 1000,7,10,6,14,6,14,61,0,0,0,0,0,0,2,63,1,1
MSP,Terminal 1Lindbergh,2018-01-15,1200 - 1300,17,73,32,73,27,73,169,177,97,56,34,0,0,18,551,2,10
MSP,Terminal 1Lindbergh,2018-01-15,1300 - 1400,13,74,48,74,32,74,109,26,38,52,48,0,0,10,283,1,10
MSP,Terminal 1Lindbergh,2018-01-15,1500 - 1600,18,64,27,70,22,70,238,210,66,47,12,0,0,26,599,3,8
MSP,Terminal 1Lindbergh,2018-01-15,1600 - 1700,7,13,0,0,7,13,142,0,0,0,0,0,0,6,148,1,3
MSP,Terminal 1Lindbergh,2018-01-15,1800 - 1900,17,45,18,45,17,45,275,217,86,0,0,0,0,21,599,4,4
MSP,Terminal 1Lindbergh,2018-01-15,1900 - 2000,10,27,12,17,10,27,431,81,0,0,0,0,0,20,532,4,3
MSP,Terminal 1Lindbergh,2018-01-15,2000 - 2100,2,4,0,0,2,4,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 1Lindbergh,2018-01-15,2200 - 2300,8,18,9,18,8,18,125,5,0,0,0,0,0,8,138,1,2
MSP,Terminal 2Humphrey,2018-01-15,0900 - 1000,0,0,3,4,3,4,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-01-15,1200 - 1300,4,7,5,5,4,7,15,0,0,0,0,0,0,2,17,2,0
MSP,Terminal 2Humphrey,2018-01-15,1300 - 1400,4,8,0,0,4,8,9,0,0,0,0,0,0,1,10,1,0
MSP,Terminal 2Humphrey,2018-01-15,1500 - 1600,5,15,5,5,5,15,133,0,0,0,0,0,0,9,142,3,2
MSP,Terminal 2Humphrey,2018-01-15,1600 - 1700,10,16,0,0,10,16,85,2,0,0,0,0,0,6,93,2,2
MSP,Terminal 2Humphrey,2018-01-15,1700 - 1800,7,16,0,0,7,16,157,2,0,0,0,0,0,9,168,1,3
MSP,Terminal 2Humphrey,2018-01-15,1800 - 1900,2,13,2,4,2,13,20,0,0,0,0,0,0,1,21,2,0
MSP,Terminal 2Humphrey,2018-01-15,1900 - 2000,5,9,3,3,5,9,13,0,0,0,0,0,0,1,14,2,0
MSP,Terminal 2Humphrey,2018-01-15,2000 - 2100,10,23,11,21,10,23,260,61,0,0,0,0,0,20,341,3,3
MSP,Terminal 1Lindbergh,2018-01-16,0800 - 0900,7,13,9,17,8,17,54,3,0,0,0,0,0,1,58,1,1
MSP,Terminal 1Lindbergh,2018-01-16,1200 - 1300,13,57,22,57,18,57,259,185,67,24,0,0,0,15,550,2,8
MSP,Terminal 1Lindbergh,2018-01-16,1300 - 1400,12,78,50,79,36,79,94,19,49,54,61,0,0,8,285,1,9
MSP,Terminal 1Lindbergh,2018-01-16,1500 - 1600,11,40,22,48,15,48,347,114,65,7,0,0,0,18,551,3,7
MSP,Terminal 1Lindbergh,2018-01-16,1700 - 1800,7,15,10,15,7,15,146,0,0,0,0,0,0,6,152,1,2
MSP,Terminal 1Lindbergh,2018-01-16,1800 - 1900,13,67,27,69,16,69,430,209,37,35,13,0,0,28,752,4,8
MSP,Terminal 1Lindbergh,2018-01-16,1900 - 2000,12,31,18,33,12,33,259,130,6,0,0,0,0,14,409,3,5
MSP,Terminal 1Lindbergh,2018-01-16,2000 - 2100,5,11,7,8,5,11,135,0,0,0,0,0,0,3,138,1,2
MSP,Terminal 1Lindbergh,2018-01-16,2200 - 2300,3,6,6,6,3,6,29,0,0,0,0,0,0,2,31,1,3
MSP,Terminal 2Humphrey,2018-01-16,1200 - 1300,3,5,4,5,3,5,13,0,0,0,0,0,0,2,15,2,0
MSP,Terminal 2Humphrey,2018-01-16,1300 - 1400,3,9,0,0,3,9,11,0,0,0,0,0,0,1,12,1,0
MSP,Terminal 2Humphrey,2018-01-16,1500 - 1600,4,10,0,0,4,10,82,0,0,0,0,0,0,5,87,3,2
MSP,Terminal 2Humphrey,2018-01-16,1600 - 1700,14,22,0,0,14,22,45,39,0,0,0,0,0,5,89,1,2
MSP,Terminal 2Humphrey,2018-01-16,1700 - 1800,12,20,6,17,12,20,87,43,0,0,0,0,0,6,136,2,2
MSP,Terminal 2Humphrey,2018-01-16,1800 - 1900,3,7,2,2,3,7,16,0,0,0,0,0,0,2,18,2,0
MSP,Terminal 2Humphrey,2018-01-16,1900 - 2000,1,4,0,0,1,4,8,0,0,0,0,0,0,1,9,1,0
MSP,Terminal 2Humphrey,2018-01-16,2100 - 2200,5,13,0,0,5,13,77,0,0,0,0,0,0,2,79,1,2
MSP,Terminal 1Lindbergh,2018-01-17,0800 - 0900,2,3,5,12,5,12,65,0,0,0,0,0,0,3,68,1,1
MSP,Terminal 1Lindbergh,2018-01-17,1100 - 1200,11,41,25,45,18,45,118,69,56,0,0,0,0,3,246,1,8
MSP,Terminal 1Lindbergh,2018-01-17,1200 - 1300,10,57,33,58,23,58,105,46,49,44,0,0,0,11,255,1,7
MSP,Terminal 1Lindbergh,2018-01-17,1500 - 1600,8,22,18,34,15,34,131,90,22,0,0,0,0,8,251,1,10
MSP,Terminal 1Lindbergh,2018-01-17,1600 - 1700,9,17,7,15,9,17,136,13,0,0,0,0,0,5,154,1,3
MSP,Terminal 1Lindbergh,2018-01-17,1700 - 1800,7,13,9,11,7,13,130,0,0,0,0,0,0,5,135,1,5
MSP,Terminal 1Lindbergh,2018-01-17,1800 - 1900,17,37,17,37,17,37,203,189,62,0,0,0,0,17,471,3,4
MSP,Terminal 1Lindbergh,2018-01-17,1900 - 2000,16,40,14,39,16,40,146,26,66,0,0,0,0,8,246,3,3
MSP,Terminal 1Lindbergh,2018-01-17,2300 - 0000,1,3,5,5,2,5,19,0,0,0,0,0,0,2,21,1,1
MSP,Terminal 2Humphrey,2018-01-17,1100 - 1200,4,11,0,0,4,11,13,0,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-01-17,1200 - 1300,1,7,0,0,1,7,13,0,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-01-17,1400 - 1500,6,12,6,6,6,12,72,0,0,0,0,0,0,2,74,1,1
MSP,Terminal 2Humphrey,2018-01-17,1500 - 1600,2,4,0,0,2,4,9,0,0,0,0,0,0,1,10,1,0
MSP,Terminal 2Humphrey,2018-01-17,1700 - 1800,11,23,18,18,11,23,80,22,0,0,0,0,0,5,107,2,2
MSP,Terminal 2Humphrey,2018-01-17,1800 - 1900,6,11,5,6,6,11,83,0,0,0,0,0,0,3,86,3,3
MSP,Terminal 2Humphrey,2018-01-17,1900 - 2000,9,19,12,12,9,19,229,26,0,0,0,0,0,10,265,3,3
MSP,Terminal 2Humphrey,2018-01-17,2000 - 2100,5,11,0,0,5,11,74,0,0,0,0,0,0,3,77,1,1
MSP,Terminal 1Lindbergh,2018-01-18,0800 - 0900,3,7,5,11,5,11,61,0,0,0,0,0,0,2,63,1,1
MSP,Terminal 1Lindbergh,2018-01-18,1200 - 1300,9,29,17,33,13,33,278,123,13,0,0,0,0,11,425,2,10
MSP,Terminal 1Lindbergh,2018-01-18,1300 - 1400,8,30,17,30,12,30,138,72,0,0,0,0,0,5,215,1,8
MSP,Terminal 1Lindbergh,2018-01-18,1500 - 1600,9,22,14,22,10,22,212,34,0,0,0,0,0,9,255,2,6
MSP,Terminal 1Lindbergh,2018-01-18,1700 - 1800,7,35,16,35,11,35,182,56,17,0,0,0,0,2,257,2,6
MSP,Terminal 1Lindbergh,2018-01-18,1800 - 1900,9,20,9,17,9,20,399,77,0,0,0,0,0,15,491,4,4
MSP,Terminal 1Lindbergh,2018-01-18,1900 - 2000,7,18,8,11,7,18,280,21,0,0,0,0,0,5,306,3,3
MSP,Terminal 1Lindbergh,2018-01-18,2000 - 2100,9,15,10,13,9,15,143,0,0,0,0,0,0,2,145,1,4
MSP,Terminal 1Lindbergh,2018-01-18,2200 - 2300,4,10,6,10,4,10,24,0,0,0,0,0,0,0,24,1,2
MSP,Terminal 2Humphrey,2018-01-18,1200 - 1300,3,8,7,7,3,8,36,0,0,0,0,0,0,2,38,2,0
MSP,Terminal 2Humphrey,2018-01-18,1300 - 1400,1,5,0,0,1,5,13,0,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-01-18,1400 - 1500,11,20,17,22,11,22,73,16,0,0,0,0,0,5,94,1,2
MSP,Terminal 2Humphrey,2018-01-18,1500 - 1600,4,11,2,2,3,11,17,0,0,0,0,0,0,2,19,2,0
MSP,Terminal 2Humphrey,2018-01-18,1600 - 1700,3,13,8,8,4,13,43,0,0,0,0,0,0,2,45,1,2
MSP,Terminal 2Humphrey,2018-01-18,1700 - 1800,8,17,16,22,8,22,124,19,0,0,0,0,0,9,152,2,2
MSP,Terminal 2Humphrey,2018-01-18,1800 - 1900,1,3,2,2,1,3,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-01-18,1900 - 2000,1,3,0,0,1,3,8,0,0,0,0,0,0,1,9,1,0
MSP,Terminal 2Humphrey,2018-01-18,2100 - 2200,4,9,3,4,4,9,70,0,0,0,0,0,0,5,75,1,2
MSP,Terminal 1Lindbergh,2018-01-19,1100 - 1200,9,38,23,38,15,38,116,49,33,0,0,0,0,10,208,1,9
MSP,Terminal 1Lindbergh,2018-01-19,1200 - 1300,11,37,25,44,15,44,220,94,50,0,0,0,0,18,382,2,8
MSP,Terminal 1Lindbergh,2018-01-19,1400 - 1500,4,6,7,12,6,12,54,0,0,0,0,0,0,0,54,1,3
MSP,Terminal 1Lindbergh,2018-01-19,1500 - 1600,12,37,17,36,13,37,258,121,17,0,0,0,0,18,414,3,7
MSP,Terminal 1Lindbergh,2018-01-19,1600 - 1700,6,12,6,10,6,12,101,0,0,0,0,0,0,6,107,1,3
MSP,Terminal 1Lindbergh,2018-01-19,1800 - 1900,13,45,23,45,15,45,342,180,54,0,0,0,0,16,592,5,6
MSP,Terminal 1Lindbergh,2018-01-19,1900 - 2000,11,25,17,25,12,25,157,81,0,0,0,0,0,2,240,2,4
MSP,Terminal 1Lindbergh,2018-01-19,2000 - 2100,17,25,0,0,17,25,51,88,0,0,0,0,0,7,146,1,2
MSP,Terminal 1Lindbergh,2018-01-19,2100 - 2200,2,5,0,0,2,5,22,0,0,0,0,0,0,0,22,1,1
MSP,Terminal 2Humphrey,2018-01-19,1100 - 1200,3,8,5,5,3,8,28,0,0,0,0,0,0,0,28,1,0
MSP,Terminal 2Humphrey,2018-01-19,1200 - 1300,3,8,4,7,3,8,44,0,0,0,0,0,0,2,46,2,0
MSP,Terminal 2Humphrey,2018-01-19,1400 - 1500,5,13,13,14,5,14,115,0,0,0,0,0,0,2,117,2,2
MSP,Terminal 2Humphrey,2018-01-19,1500 - 1600,3,16,0,0,3,16,46,2,0,0,0,0,0,1,49,3,0
MSP,Terminal 2Humphrey,2018-01-19,1600 - 1700,11,19,7,7,11,19,111,31,0,0,0,0,0,5,147,1,3
MSP,Terminal 2Humphrey,2018-01-19,1700 - 1800,14,25,0,0,14,25,71,70,0,0,0,0,0,5,146,1,3
MSP,Terminal 2Humphrey,2018-01-19,1800 - 1900,4,7,3,3,4,7,24,0,0,0,0,0,0,0,24,2,0
MSP,Terminal 2Humphrey,2018-01-19,1900 - 2000,12,24,0,0,12,24,173,67,0,0,0,0,0,5,245,2,3
MSP,Terminal 2Humphrey,2018-01-19,2000 - 2100,10,23,13,20,10,23,150,51,0,0,0,0,0,5,206,2,2
MSP,Terminal 1Lindbergh,2018-01-20,0800 - 0900,6,11,7,13,7,13,58,0,0,0,0,0,0,2,60,1,1
MSP,Terminal 1Lindbergh,2018-01-20,1100 - 1200,7,24,13,24,10,24,146,35,0,0,0,0,0,5,186,1,10
MSP,Terminal 1Lindbergh,2018-01-20,1300 - 1400,8,29,13,29,10,29,389,77,0,0,0,0,0,16,482,2,10
MSP,Terminal 1Lindbergh,2018-01-20,1500 - 1600,15,41,25,47,17,47,213,139,48,4,0,0,0,17,421,2,7
MSP,Terminal 1Lindbergh,2018-01-20,1600 - 1700,15,45,23,45,17,45,142,130,29,0,0,0,0,14,315,2,6
MSP,Terminal 1Lindbergh,2018-01-20,1700 - 1800,10,16,12,13,10,16,123,12,0,0,0,0,0,7,142,1,3
MSP,Terminal 1Lindbergh,2018-01-20,1800 - 1900,12,29,15,19,12,29,468,207,0,0,0,0,0,28,703,4,3
MSP,Terminal 1Lindbergh,2018-01-20,1900 - 2000,16,44,19,41,16,44,534,195,145,0,0,0,0,33,907,6,4
MSP,Terminal 1Lindbergh,2018-01-20,2000 - 2100,8,10,7,8,8,10,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 1Lindbergh,2018-01-20,2200 - 2300,11,23,16,21,12,23,108,36,0,0,0,0,0,3,147,1,2
MSP,Terminal 2Humphrey,2018-01-20,1100 - 1200,3,6,0,0,3,6,18,0,0,0,0,0,0,1,19,1,0
MSP,Terminal 2Humphrey,2018-01-20,1300 - 1400,3,27,4,5,3,27,32,2,0,0,0,0,0,2,36,2,0
MSP,Terminal 2Humphrey,2018-01-20,1400 - 1500,8,16,15,15,8,16,251,10,0,0,0,0,0,7,268,2,3
MSP,Terminal 2Humphrey,2018-01-20,1500 - 1600,10,20,11,17,10,20,132,51,0,0,0,0,0,5,188,3,3
MSP,Terminal 2Humphrey,2018-01-20,1600 - 1700,5,12,0,0,5,12,29,0,0,0,0,0,0,2,31,2,0
MSP,Terminal 2Humphrey,2018-01-20,1700 - 1800,9,21,9,10,9,21,248,37,0,0,0,0,0,6,291,3,3
MSP,Terminal 2Humphrey,2018-01-20,1800 - 1900,4,11,2,2,4,11,11,0,0,0,0,0,0,2,13,2,0
MSP,Terminal 2Humphrey,2018-01-20,1900 - 2000,8,17,0,0,8,17,158,9,0,0,0,0,0,2,169,4,3
MSP,Terminal 2Humphrey,2018-01-20,2000 - 2100,10,22,12,21,10,22,231,64,0,0,0,0,0,7,302,2,2
MSP,Terminal 2Humphrey,2018-01-20,2100 - 2200,4,11,0,0,4,11,93,0,0,0,0,0,0,2,95,1,2
MSP,Terminal 2Humphrey,2018-01-20,2200 - 2300,9,18,8,8,9,18,138,22,0,0,0,0,0,4,164,1,1
MSP,Terminal 1Lindbergh,2018-01-21,0800 - 0900,4,12,5,11,5,12,61,0,0,0,0,0,0,3,64,1,2
MSP,Terminal 1Lindbergh,2018-01-21,1000 - 1100,7,17,9,14,7,17,145,7,0,0,0,0,0,4,156,1,2
MSP,Terminal 1Lindbergh,2018-01-21,1100 - 1200,7,28,18,33,13,33,141,54,12,0,0,0,0,10,217,1,9
MSP,Terminal 1Lindbergh,2018-01-21,1200 - 1300,9,28,18,32,14,32,148,81,8,0,0,0,0,10,247,1,9
MSP,Terminal 1Lindbergh,2018-01-21,1300 - 1400,8,44,23,46,16,46,154,46,46,2,0,0,0,11,259,1,9
MSP,Terminal 1Lindbergh,2018-01-21,1500 - 1600,17,59,24,47,20,59,255,151,135,11,0,0,0,28,580,3,8
MSP,Terminal 1Lindbergh,2018-01-21,1600 - 1700,14,23,21,21,14,23,85,58,0,0,0,0,0,7,150,1,4
MSP,Terminal 1Lindbergh,2018-01-21,1700 - 1800,15,24,14,15,15,24,72,70,0,0,0,0,0,9,151,1,3
MSP,Terminal 1Lindbergh,2018-01-21,1800 - 1900,13,49,27,54,17,54,277,192,51,31,0,0,0,23,574,3,7
MSP,Terminal 1Lindbergh,2018-01-21,1900 - 2000,10,27,10,17,10,27,252,76,0,0,0,0,0,16,344,2,5
MSP,Terminal 1Lindbergh,2018-01-21,2000 - 2100,9,18,13,18,9,18,134,5,0,0,0,0,0,3,142,1,1
MSP,Terminal 1Lindbergh,2018-01-21,2200 - 2300,8,18,14,18,8,18,78,11,0,0,0,0,0,3,92,1,2
MSP,Terminal 2Humphrey,2018-01-21,0000 - 0100,13,23,13,18,13,23,127,89,0,0,0,0,0,4,220,2,3
MSP,Terminal 2Humphrey,2018-01-21,1100 - 1200,2,7,8,8,3,8,15,0,0,0,0,0,0,1,16,1,0
MSP,Terminal 2Humphrey,2018-01-21,1200 - 1300,4,16,3,5,4,16,16,1,0,0,0,0,0,1,18,1,0
MSP,Terminal 2Humphrey,2018-01-21,1300 - 1400,3,9,0,0,3,9,14,0,0,0,0,0,0,1,15,1,0
MSP,Terminal 2Humphrey,2018-01-21,1400 - 1500,15,28,20,26,15,28,116,130,0,0,0,0,0,8,254,2,3
MSP,Terminal 2Humphrey,2018-01-21,1500 - 1600,6,25,3,3,6,25,19,5,0,0,0,0,0,3,27,3,0
MSP,Terminal 2Humphrey,2018-01-21,1600 - 1700,8,16,7,7,8,16,126,8,0,0,0,0,0,0,134,2,3
MSP,Terminal 2Humphrey,2018-01-21,1700 - 1800,9,21,0,0,9,21,132,6,0,0,0,0,0,5,143,2,3
MSP,Terminal 2Humphrey,2018-01-21,1800 - 1900,4,11,0,0,4,11,24,0,0,0,0,0,0,0,24,2,0
MSP,Terminal 2Humphrey,2018-01-21,1900 - 2000,11,20,11,11,11,20,166,52,0,0,0,0,0,7,225,3,3
MSP,Terminal 2Humphrey,2018-01-21,2000 - 2100,6,12,0,0,6,12,65,0,0,0,0,0,0,0,65,1,3
MSP,Terminal 2Humphrey,2018-01-21,2200 - 2300,10,23,10,16,10,23,118,31,0,0,0,0,0,6,155,2,2
MSP,Terminal 1Lindbergh,2018-01-22,0800 - 0900,9,11,10,14,10,14,63,0,0,0,0,0,0,1,64,1,1
MSP,Terminal 1Lindbergh,2018-01-22,1100 - 1200,4,10,2,2,4,10,122,0,0,0,0,0,0,6,128,1,4
MSP,Terminal 1Lindbergh,2018-01-22,1200 - 1300,12,38,19,39,17,39,117,75,36,0,0,0,0,4,232,1,11
MSP,Terminal 2Humphrey,2018-01-22,1100 - 1200,3,6,0,0,3,6,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-01-22,1800 - 1900,15,22,17,21,15,22,57,67,0,0,0,0,0,4,128,1,3
MSP,Terminal 2Humphrey,2018-01-22,1900 - 2000,32,39,33,33,32,39,3,25,75,0,0,0,0,3,106,1,3
MSP,Terminal 2Humphrey,2018-01-22,2100 - 2200,7,13,11,13,7,13,127,0,0,0,0,0,0,5,132,2,3
MSP,Terminal 1Lindbergh,2018-01-23,1000 - 1100,6,14,4,9,6,14,145,0,0,0,0,0,0,8,153,2,2
MSP,Terminal 1Lindbergh,2018-01-23,1200 - 1300,5,13,11,13,6,13,151,0,0,0,0,0,0,7,158,1,3
MSP,Terminal 1Lindbergh,2018-01-23,1400 - 1500,8,21,13,25,11,25,117,31,0,0,0,0,0,6,154,1,7
MSP,Terminal 1Lindbergh,2018-01-23,1600 - 1700,8,32,22,43,12,43,272,43,33,0,0,0,0,13,361,2,7
MSP,Terminal 1Lindbergh,2018-01-23,1700 - 1800,9,17,9,19,9,19,147,17,0,0,0,0,0,3,167,2,2
MSP,Terminal 1Lindbergh,2018-01-23,1800 - 1900,17,37,21,36,18,37,130,258,24,0,0,0,0,19,431,3,6
MSP,Terminal 1Lindbergh,2018-01-23,1900 - 2000,26,35,31,34,26,35,2,118,31,0,0,0,0,5,156,1,3
MSP,Terminal 1Lindbergh,2018-01-23,2000 - 2100,13,19,0,0,13,19,95,42,0,0,0,0,0,7,144,1,2
MSP,Terminal 1Lindbergh,2018-01-23,2200 - 2300,5,12,0,0,5,12,161,0,0,0,0,0,0,5,166,2,2
MSP,Terminal 2Humphrey,2018-01-23,1400 - 1500,4,6,5,6,4,6,13,0,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-01-23,1500 - 1600,6,9,0,0,6,9,54,0,0,0,0,0,0,0,54,1,0
MSP,Terminal 2Humphrey,2018-01-23,1600 - 1700,5,10,1,1,5,10,94,0,0,0,0,0,0,4,98,3,2
MSP,Terminal 2Humphrey,2018-01-23,1700 - 1800,9,16,15,15,9,16,112,3,0,0,0,0,0,4,119,1,1
MSP,Terminal 2Humphrey,2018-01-23,1800 - 1900,6,14,10,12,7,14,19,0,0,0,0,0,0,3,22,3,0
MSP,Terminal 2Humphrey,2018-01-23,1900 - 2000,7,12,1,1,6,12,7,0,0,0,0,0,0,0,7,1,0
MSP,Terminal 2Humphrey,2018-01-23,2000 - 2100,10,21,10,10,10,21,119,17,0,0,0,0,0,3,139,1,2
MSP,Terminal 1Lindbergh,2018-01-24,0800 - 0900,17,20,18,25,18,25,7,58,0,0,0,0,0,1,66,1,1
MSP,Terminal 1Lindbergh,2018-01-24,1100 - 1200,22,39,28,39,24,39,9,155,43,0,0,0,0,7,214,1,10
MSP,Terminal 1Lindbergh,2018-01-24,1200 - 1300,8,20,10,21,8,21,210,24,0,0,0,0,0,8,242,1,9
MSP,Terminal 1Lindbergh,2018-01-24,1300 - 1400,3,7,4,6,3,7,81,0,0,0,0,0,0,4,85,1,4
MSP,Terminal 1Lindbergh,2018-01-24,1500 - 1600,6,19,10,20,7,20,233,17,0,0,0,0,0,13,263,2,8
MSP,Terminal 1Lindbergh,2018-01-24,1600 - 1700,11,24,13,22,11,24,198,63,0,0,0,0,0,9,270,2,7
MSP,Terminal 1Lindbergh,2018-01-24,1800 - 1900,8,18,15,18,8,18,233,15,0,0,0,0,0,8,256,2,2
MSP,Terminal 1Lindbergh,2018-01-24,1900 - 2000,9,20,7,20,9,20,303,43,0,0,0,0,0,5,351,4,4
MSP,Terminal 1Lindbergh,2018-01-24,2200 - 2300,0,1,0,0,0,1,7,0,0,0,0,0,0,0,7,1,0
MSP,Terminal 2Humphrey,2018-01-24,1100 - 1200,1,3,2,2,1,3,11,0,0,0,0,0,0,1,12,1,0
MSP,Terminal 2Humphrey,2018-01-24,1200 - 1300,2,7,1,1,2,7,20,0,0,0,0,0,0,1,21,1,0
MSP,Terminal 2Humphrey,2018-01-24,1300 - 1400,0,2,0,0,0,2,4,0,0,0,0,0,0,2,6,1,0
MSP,Terminal 2Humphrey,2018-01-24,1400 - 1500,11,16,16,18,11,18,63,10,0,0,0,0,0,5,78,1,2
MSP,Terminal 2Humphrey,2018-01-24,1500 - 1600,4,17,3,3,4,17,9,1,0,0,0,0,0,1,11,1,0
