airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
LAX,Tom Bradley International Terminal,2018-01-08,0900 - 1000,29,101,58,128,45,128,363,610,354,266,412,282,11,92,2390,10,43
LAX,Tom Bradley International Terminal,2018-01-08,1000 - 1100,25,117,47,117,39,117,599,429,314,177,383,178,0,75,2155,9,35
LAX,Tom Bradley International Terminal,2018-01-08,1100 - 1200,22,102,35,103,29,103,499,159,11,90,205,27,0,34,1025,5,33
LAX,Tom Bradley International Terminal,2018-01-08,1200 - 1300,15,59,39,97,31,97,763,259,121,106,354,32,0,69,1704,6,41
LAX,Tom Bradley International Terminal,2018-01-08,1300 - 1400,22,107,46,131,36,131,729,746,430,282,219,259,25,92,2782,9,42
LAX,Tom Bradley International Terminal,2018-01-08,1400 - 1500,18,73,41,113,29,113,637,389,155,64,153,106,0,42,1546,7,39
LAX,Tom Bradley International Terminal,2018-01-08,1500 - 1600,10,43,31,89,26,89,439,200,120,78,115,0,0,31,983,5,35
LAX,Tom Bradley International Terminal,2018-01-08,1600 - 1700,12,53,33,100,26,100,835,278,218,138,208,30,0,63,1770,6,47
LAX,Tom Bradley International Terminal,2018-01-08,1700 - 1800,18,61,70,117,52,117,493,126,120,102,125,491,0,46,1503,6,46
LAX,Tom Bradley International Terminal,2018-01-08,1800 - 1900,17,84,51,109,35,109,511,537,118,156,288,115,0,68,1793,6,54
LAX,Tom Bradley International Terminal,2018-01-08,1900 - 2000,28,118,69,148,48,148,593,803,743,296,213,327,316,110,3401,13,46
LAX,Tom Bradley International Terminal,2018-01-08,2000 - 2100,38,113,77,157,55,157,219,460,400,179,293,220,183,74,2028,11,49
LAX,Tom Bradley International Terminal,2018-01-08,2100 - 2200,17,78,33,87,24,87,412,339,131,4,125,0,0,29,1040,5,32
LAX,Tom Bradley International Terminal,2018-01-08,2200 - 2300,14,55,30,59,19,59,394,183,88,75,0,0,0,22,762,5,25
LAX,Tom Bradley International Terminal,2018-01-08,2300 - 0000,14,45,19,45,15,45,289,201,62,0,0,0,0,21,573,4,18
LAX,Satellite 2,2018-01-09,0500 - 0600,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
LAX,Satellite 2,2018-01-09,0600 - 0700,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
LAX,Satellite 2,2018-01-09,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0
LAX,Satellite 2,2018-01-09,1100 - 1200,2,3,0,0,2,3,4,0,0,0,0,0,0,2,6,1,0
LAX,Satellite 2,2018-01-09,1500 - 1600,21,25,0,0,21,25,1,6,0,0,0,0,0,2,9,1,0
LAX,Satellite 2,2018-01-09,1800 - 1900,54,103,0,0,54,103,6,4,1,0,5,6,0,1,23,1,0
LAX,Satellite 5,2018-01-09,0900 - 1000,11,16,0,0,11,16,11,2,0,0,0,0,0,0,13,1,0
LAX,Satellite 5,2018-01-09,1200 - 1300,3,7,1,1,2,7,5,0,0,0,0,0,0,1,6,1,0
LAX,Satellite 7,2018-01-09,0900 - 1000,34,48,38,48,35,48,6,30,179,8,0,0,0,12,235,1,7
LAX,Satellite 7,2018-01-09,1100 - 1200,1,13,2,15,1,15,205,0,0,0,0,0,0,7,212,1,7
LAX,Satellite 7,2018-01-09,1200 - 1300,12,33,16,34,14,34,210,143,23,0,0,0,0,12,388,2,7
LAX,Satellite 7,2018-01-09,1300 - 1400,7,21,10,23,7,23,269,45,0,0,0,0,0,11,325,2,7
LAX,Satellite 7,2018-01-09,1500 - 1600,6,31,18,43,15,43,173,67,51,0,0,0,0,13,304,2,11
LAX,Satellite 7,2018-01-09,1700 - 1800,13,48,21,50,15,50,305,130,115,14,0,0,0,24,588,3,10
LAX,Satellite 7,2018-01-09,1800 - 1900,6,17,0,0,6,17,3,1,0,0,0,0,0,2,6,1,0
LAX,Satellite 7,2018-01-09,1900 - 2000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0
LAX,Terminal 4,2018-01-09,0400 - 0500,58,94,0,0,58,94,2,0,0,0,3,1,0,2,8,1,0
LAX,Terminal 4,2018-01-09,0600 - 0700,24,35,0,0,24,35,2,2,4,0,0,0,0,1,9,1,0
LAX,Terminal 4,2018-01-09,1200 - 1300,9,38,19,45,15,45,143,36,37,0,0,0,0,11,227,1,5
LAX,Terminal 4,2018-01-09,1300 - 1400,11,30,15,30,13,30,60,35,0,0,0,0,0,4,99,1,5
LAX,Terminal 4,2018-01-09,1500 - 1600,29,56,36,61,32,61,3,137,97,45,3,0,0,16,301,1,5
LAX,Terminal 4,2018-01-09,1600 - 1700,10,40,21,40,15,40,145,52,34,0,0,0,0,10,241,1,5
LAX,Terminal 4,2018-01-09,1800 - 1900,47,74,0,0,47,74,4,0,0,0,9,0,0,2,15,1,0
LAX,Tom Bradley International Terminal,2018-01-09,0000 - 0100,21,55,29,55,23,55,158,277,162,25,0,0,0,17,639,4,19
LAX,Tom Bradley International Terminal,2018-01-09,0500 - 0600,6,17,10,18,7,18,223,17,0,0,0,0,0,7,247,1,19
LAX,Tom Bradley International Terminal,2018-01-09,0600 - 0700,11,45,16,45,14,45,1679,978,261,0,0,0,0,89,3007,10,37
LAX,Tom Bradley International Terminal,2018-01-09,0700 - 0800,17,62,25,62,21,62,641,715,295,98,5,0,0,65,1819,6,36
LAX,Tom Bradley International Terminal,2018-01-09,0800 - 0900,19,41,20,46,19,46,135,165,65,3,0,0,0,13,381,3,18
LAX,Tom Bradley International Terminal,2018-01-09,0900 - 1000,20,80,24,79,23,80,1213,1050,717,199,77,0,0,124,3380,14,42
LAX,Tom Bradley International Terminal,2018-01-09,1000 - 1100,19,64,19,66,19,66,669,403,251,67,4,0,0,48,1442,7,32
LAX,Tom Bradley International Terminal,2018-01-09,1100 - 1200,18,64,27,66,23,66,833,770,428,204,35,0,0,71,2341,10,42
LAX,Tom Bradley International Terminal,2018-01-09,1200 - 1300,21,66,37,84,28,84,488,342,201,261,81,0,0,50,1423,7,39
LAX,Tom Bradley International Terminal,2018-01-09,1300 - 1400,15,60,16,53,16,60,1209,765,278,63,0,0,0,86,2401,8,45
LAX,Tom Bradley International Terminal,2018-01-09,1400 - 1500,13,37,15,41,14,41,841,610,76,0,0,0,0,58,1585,6,37
LAX,Tom Bradley International Terminal,2018-01-09,1500 - 1600,15,61,22,62,19,62,1025,783,360,115,5,0,0,86,2374,9,46
LAX,Tom Bradley International Terminal,2018-01-09,1600 - 1700,12,46,22,55,17,55,725,505,211,45,0,0,0,52,1538,8,41
LAX,Tom Bradley International Terminal,2018-01-09,1700 - 1800,24,78,49,103,37,103,309,397,363,286,280,18,0,53,1706,6,54
LAX,Tom Bradley International Terminal,2018-01-09,1800 - 1900,19,75,37,78,27,78,865,752,406,304,227,0,0,82,2636,12,47
LAX,Tom Bradley International Terminal,2018-01-09,1900 - 2000,25,67,37,72,31,72,374,554,514,286,115,0,0,64,1907,7,47
LAX,Tom Bradley International Terminal,2018-01-09,2000 - 2100,7,33,10,32,8,33,891,203,14,0,0,0,0,43,1151,6,40
LAX,Tom Bradley International Terminal,2018-01-09,2100 - 2200,7,24,10,30,8,30,548,96,0,0,0,0,0,22,666,4,21
LAX,Tom Bradley International Terminal,2018-01-09,2200 - 2300,21,69,26,76,22,76,508,405,221,114,36,0,0,44,1328,9,25
LAX,Tom Bradley International Terminal,2018-01-09,2300 - 0000,16,43,22,43,18,43,189,226,64,0,0,0,0,17,496,3,26
LAX,Satellite 2,2018-01-10,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0
LAX,Satellite 2,2018-01-10,1000 - 1100,15,44,20,45,18,45,176,153,50,0,0,0,0,11,390,3,7
LAX,Satellite 2,2018-01-10,1100 - 1200,12,41,19,41,16,41,82,45,22,0,0,0,0,3,152,1,6
LAX,Satellite 2,2018-01-10,1200 - 1300,19,40,27,67,23,67,104,224,81,21,3,0,0,16,449,3,7
LAX,Satellite 2,2018-01-10,1300 - 1400,33,44,0,0,33,44,1,7,20,0,0,0,0,2,30,1,0
LAX,Satellite 2,2018-01-10,1400 - 1500,12,29,16,29,14,29,85,62,0,0,0,0,0,4,151,1,7
LAX,Satellite 2,2018-01-10,1600 - 1700,18,48,24,54,21,54,58,65,39,4,0,0,0,6,172,2,6
LAX,Satellite 2,2018-01-10,1700 - 1800,25,36,28,38,25,38,5,100,35,0,0,0,0,8,148,1,4
LAX,Satellite 2,2018-01-10,1800 - 1900,19,30,23,32,21,32,2,62,2,0,0,0,0,5,71,1,4
LAX,Satellite 2,2018-01-10,2200 - 2300,0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,1,0
LAX,Satellite 5,2018-01-10,0900 - 1000,2,7,3,3,2,7,7,0,0,0,0,0,0,0,7,1,0
LAX,Satellite 5,2018-01-10,1000 - 1100,1,2,0,0,0,2,9,0,0,0,0,0,0,1,10,1,0
